logFC	logCPM	F	PValue	FDR
comp9971_c0_seq1	1.62279356190044	-0.783268979044288	29.0525482821343	6.71883599683286e-06	0.00201989427441628
comp1440_c0_seq1	0.903560773659622	0.449566154600538	28.0000265663521	7.21238512125325e-06	0.00211267404167172
comp14991_c0_seq1	1.47878551728737	1.98185319629287	29.0239348934237	7.56962682031448e-06	0.00214066279285842
comp9461_c0_seq1	1.29452677496798	-0.191345944872911	28.0074837559546	7.68270084971947e-06	0.00214066279285842
comp2081_c0_seq1	1.18383382114314	3.6185716246156	26.7454610514504	1.03235985896969e-05	0.00274271605322553
comp4043_c0_seq1	3.2914347007959	2.20865690756983	30.9544048873038	1.23281244196612e-05	0.00312969985267134
comp6880_c0_seq1	0.799365479724586	3.02269439523626	25.9727756483586	1.29264836451563e-05	0.0031847558291406
comp10085_c0_seq1	1.10472995909691	-0.916675118484232	25.9266217093737	1.31025493670875e-05	0.0031847558291406
comp250_c0_seq1	1.24074185746893	-0.0436916948509925	25.9545811891244	1.39832559591176e-05	0.00326009624646856
comp13352_c0_seq1	1.6556047033809	-1.12014349296045	26.1686940634509	1.47387131272359e-05	0.00336750117531086
comp3991_c0_seq1	1.38738662223372	2.43741828908955	26.2472657440557	1.55899530441102e-05	0.00342499276107529
comp1698_c0_seq1	1.00317029339184	0.750009630791392	25.0777117216699	1.68382799505247e-05	0.0035342011557763
comp2275_c0_seq1	1.37785286423954	0.00463260791087795	25.7554889009056	1.75936626744248e-05	0.0035342011557763
comp23731_c0_seq1	1.14382471722821	-0.296994387103649	24.8060946739066	1.82604218155501e-05	0.00359667342794558
comp8286_c0_seq1	1.03192910365813	-0.0150484275744605	24.5681379460054	1.96112135397448e-05	0.00373177769550095
comp9916_c0_seq1	2.84979781550256	0.12134699433709	28.6407369039843	1.96125672240149e-05	0.00373177769550095
comp2884_c0_seq1	0.965650476374482	0.36583692606048	24.4903755903673	2.00753169903333e-05	0.00373177769550095
comp24027_c0_seq1	0.991449274707765	0.107100701921782	24.4412973276234	2.03742163958764e-05	0.00373177769550095
comp780_c0_seq1	0.818897825949496	1.48183053210375	24.2622652283957	2.15052429216079e-05	0.00373177769550095
comp30519_c0_seq1	2.24447279534927	-0.164271498737426	27.3739214822302	2.22117573592859e-05	0.00373177769550095
comp17446_c0_seq1	1.32651565391052	-0.61352298537499	24.4105839569421	2.25638869008098e-05	0.00373579483992537
comp46056_c0_seq1	0.90377082069328	0.807952283231285	23.7369923753049	2.52253724224748e-05	0.00411678077934789
comp798_c0_seq1	0.917394101888849	4.67902657601916	23.2810213858523	2.9009782887702e-05	0.00460288555151539
comp20020_c0_seq1	1.19698655300738	-1.13411874662043	22.9101818090938	3.25315830858043e-05	0.00499401305646344
comp71_c0_seq1	1.25387936676478	2.63334292001856	23.3833406173638	3.28657057418081e-05	0.00499401305646344
comp1741_c0_seq1	1.04242823434498	-0.750386158372047	22.8196745988182	3.34582580648936e-05	0.00499401305646344
comp8849_c0_seq1	0.877796040197467	0.416741042077107	22.3379535659468	3.88852899141366e-05	0.00562310825289996
comp8988_c0_seq1	1.23852988047629	-1.36106839500971	22.276106622684	3.96470410250101e-05	0.00566159745837144
comp1837_c0_seq1	1.03242964543627	-0.169969415474308	22.1507753057292	4.12397243917807e-05	0.00581632853644078
comp15383_c0_seq1	1.29440006818975	-0.972607971348308	22.113921042339	4.24047593021607e-05	0.00590770695448639
comp17466_c0_seq1	1.82270776800913	-1.68340567201556	22.3832192998707	4.61611320523653e-05	0.00617020806589557
comp6626_c0_seq1	1.50262651431241	-0.961519885287188	22.3838372955876	4.67018647132396e-05	0.00617020806589557
comp2312_c0_seq1	1.30064991139532	-0.341137564914913	22.20137630206	4.84896229484567e-05	0.00629483468821784
comp4671_c0_seq1	1.01546990420106	-0.0670597486111793	21.4571633499863	5.13735290441493e-05	0.00639107605438773
comp118387_c0_seq1	1.05516269576861	0.236846666955177	21.4634974075349	5.20761955606372e-05	0.00639107605438773
comp2839_c0_seq1	0.978746027283444	-1.03161285413849	21.3667361101442	5.28781364617441e-05	0.00639107605438773
comp7797_c1_seq1	1.10377850300508	-0.683909798231484	21.3347308927289	5.34218216719643e-05	0.00639107605438773
comp98499_c0_seq1	0.896732378640229	-0.737609597474557	21.3181091309398	5.37065214654431e-05	0.00639107605438773
comp9319_c0_seq1	1.66918294181392	-2.49531073575969	21.2734915553808	5.44787346390848e-05	0.00641613468574129
comp742_c0_seq1	1.17982090608054	-0.154898540462233	21.458396500185	5.66280625380588e-05	0.00653453521651297
comp2518_c0_seq1	1.82762506329475	0.0929543242195712	23.0784852032637	6.10516101964677e-05	0.00683778034200439
comp44094_c0_seq1	2.04745401191741	-2.50005968088086	20.9605733444591	6.24328667013515e-05	0.00692459290481786
comp6694_c0_seq1	0.858670135597466	-0.27899033346095	20.4915045183157	7.01120300738021e-05	0.00755622482606712
comp181_c0_seq1	1.00010520465909	5.73546476079033	20.2213177408399	7.65688357727824e-05	0.00802497596209419
comp10448_c0_seq1	1.17633879334332	-0.101937341325951	20.5323195453025	7.80607648189809e-05	0.00808403563085116
comp469_c0_seq1	1.22104175691039	6.17537713892112	20.3592777377994	7.97686413755211e-05	0.00808403563085116
comp5252_c0_seq1	0.976797187468829	-0.179742606777942	20.0888396638559	7.99628874550228e-05	0.00808403563085116
comp3588_c0_seq1	0.858251148386796	1.67562587977903	19.95415834705	8.35777226190057e-05	0.00830253828869148
comp6977_c0_seq1	0.811486220641401	-0.695979862093345	19.8466822046209	8.65868510280942e-05	0.00848991502838179
comp473_c0_seq1	1.04474299342809	0.102899240987165	19.945016450102	8.69502852171454e-05	0.00848991502838179
comp9313_c0_seq1	1.58204624558667	-1.40579143262498	20.3026575039089	8.82138469087203e-05	0.00854029650072221
comp1664_c0_seq1	0.794345347198088	-0.70994240997498	19.6740398097197	9.16639838059517e-05	0.00863573898545542
comp1087_c0_seq1	2.89325913180258	-0.608061712167369	22.351863360109	9.32755224010172e-05	0.00863573898545542
comp427_c0_seq1	0.745948851377862	0.312568553467049	19.6065069681555	9.37352620970301e-05	0.00863573898545542
comp825_c0_seq1	2.32951671600432	-1.4368216691899	21.3247218928652	9.64847304606343e-05	0.0087424765871981
comp11085_c0_seq1	1.13594289193583	0.946539482804035	19.9139520577205	9.77477640846331e-05	0.0087424765871981
comp2474_c0_seq1	0.638948149376735	0.217122351185723	19.4337033511884	9.92650309500935e-05	0.0087424765871981
comp31906_c0_seq1	1.51310883748471	-2.57921770323729	19.3918230919263	0.000100656730702866	0.0087424765871981
comp10402_c0_seq1	2.22299258311163	-3.18207451609781	19.3728375863357	0.000101294443766777	0.0087424765871981
comp10931_c0_seq1	1.99362285214254	-0.242075139573042	21.4408105393095	0.000104799806758217	0.0087424765871981
comp4229_c0_seq1	1.06822133576605	-1.6821008054234	19.2407439486992	0.000105851995283994	0.0087424765871981
comp11756_c0_seq1	1.78851694896427	-2.18464467160414	19.3488102026738	0.000106582857211124	0.0087424765871981
comp10502_c0_seq1	1.72107756248845	-2.68144106307922	19.1729291828039	0.000108275969963719	0.0087424765871981
comp15850_c0_seq1	1.9940719755854	-2.48619137544401	19.2797569769301	0.000108874218170771	0.0087424765871981
comp3484_c0_seq1	0.884923086197081	0.336765201089857	19.1501666206853	0.00010910276280041	0.0087424765871981
comp18633_c0_seq1	1.20406505012282	-1.19942200197234	19.0316858890591	0.000113515991218793	0.00899935962630055
comp361_c0_seq1	5.15089439793229	-1.39157257512878	21.7190010039442	0.000114394437444344	0.00899935962630055
comp6601_c0_seq1	1.54823045935674	-2.44800216500771	18.9496111169968	0.000116684147713048	0.00906802519369975
comp17595_c0_seq1	1.9766136670505	-2.75011434924117	18.8083741954251	0.000122358052942763	0.00934362517580749
comp4303_c0_seq1	0.988250624421026	1.27863386961709	18.7741837158304	0.000127733108021506	0.00960015148709006
comp7946_c0_seq1	0.955212736680397	-0.974412083850213	18.6336763353831	0.000129784833669743	0.00965211272091342
comp11051_c0_seq1	1.1288560828046	1.21597177200755	19.0984866555991	0.000130114264620156	0.00965211272091342
comp6497_c0_seq1	0.908012324643942	-1.16884460024409	18.6050358300354	0.000131047437512541	0.00965861887834364
comp3396_c0_seq1	1.03482102255345	2.24777548039558	18.6431639277693	0.000136449429930277	0.00981444561131162
comp1009_c0_seq1	0.854133400836323	-0.40174158736001	18.4825118686929	0.000136598113812898	0.00981444561131162
comp311_c0_seq1	2.06295785387177	-0.0972943217579331	20.5451151583079	0.000140295397580439	0.00985586076187532
comp46276_c0_seq1	2.25934710661672	-2.24665988664855	19.0363613554768	0.000140625464301968	0.00985586076187532
comp17790_c0_seq1	0.910254082909444	-0.978039716167001	18.3750116046431	0.000141674139002435	0.00986881319490133
comp139_c0_seq1	0.745334066494851	3.21278044290552	18.2725176400283	0.00014670080411163	0.0101570302192198
comp12906_c0_seq1	1.16636660981388	-1.18598497081012	18.0636665625751	0.000157539839776671	0.0107768570635251
comp3291_c0_seq1	0.802592196861069	1.90981895426855	17.9281536216314	0.000165025915571194	0.0110408931564913
comp6041_c0_seq1	0.523753773152556	1.14475098281515	17.9239257922465	0.000165265470042018	0.0110408931564913
comp15368_c0_seq1	1.45105219025189	-1.52178053254428	18.1249790310167	0.000167307127070469	0.0111123059282153
comp20691_c0_seq1	1.20684540091427	-2.31624064929236	17.844105376959	0.000169858269184339	0.0111582479210824
comp7440_c0_seq1	1.10070915109392	-1.27331311993266	17.8376638792239	0.000170234779067535	0.0111582479210824
comp903_c0_seq1	1.18627389939492	0.027674744970316	18.3889053292231	0.000170929042908738	0.0111582479210824
comp7895_c0_seq1	0.784419446617008	1.24707324498793	17.7173302474235	0.000177433929492574	0.0113876697220403
comp2929_c0_seq1	0.901027432797628	-1.10170531205993	17.5724315624329	0.000186534832140473	0.011838744013182
comp5086_c0_seq1	1.44357486422618	-2.23014684403637	17.2839563313181	0.000206164658402999	0.0127309462572749
comp2080_c0_seq1	1.14248041703139	-1.51343741972344	17.2295051363185	0.0002101103553107	0.0128088781117083
comp4351_c0_seq1	1.06044122450972	-1.77532447257683	17.1778942808684	0.00021392442809268	0.012858683221922
comp4851_c0_seq1	1.17986560489952	-1.58654883338638	17.1141877463105	0.000218734196428362	0.0129023073497685
comp10974_c0_seq1	1.06045584349483	-0.575595744201825	17.2088304863289	0.000219174822311799	0.0129023073497685
comp14102_c0_seq1	0.907602923814794	-1.5666279369717	17.0175497462994	0.000226251077890619	0.0130161905562618
comp12222_c0_seq1	0.735639466469714	-0.581594052923351	17.0128192205997	0.000226626020086096	0.0130161905562618
comp7306_c0_seq1	2.6071820529358	-0.702111618997798	19.0570171278603	0.000227874484528393	0.0130161905562618
comp2428_c0_seq1	0.710027641690151	1.03529437472044	16.9500038745785	0.00023166791278264	0.0130874147263927
comp546_c0_seq1	0.770440618905121	6.21391826759972	16.9390628918576	0.000232558227368498	0.0130874147263927
comp11515_c0_seq1	1.09367547188154	-0.385021559115034	17.1109558490973	0.000237798264928627	0.0132517433099738
comp30163_c0_seq1	1.18914705181886	-0.32873176468884	17.3451900950375	0.000239525067819527	0.0132831765765547
comp1080_c0_seq1	1.61778065558014	-0.894196737761575	17.7629279098262	0.000252021056277728	0.0138436361494802
comp17715_c0_seq1	0.993057805219236	-1.74976901273216	16.6989283079457	0.00025304412316992	0.0138436361494802
comp27218_c0_seq1	1.46681111121056	-0.840160078119433	17.5090005804843	0.000253266802804741	0.0138436361494802
comp13575_c0_seq1	1.05892860934487	-1.25577717312066	16.633025901157	0.000258995983727134	0.0140598834261112
comp6745_c0_seq1	0.627448715803503	0.0212090464632791	16.6124764460859	0.000260882190841432	0.0140598834261112
comp16664_c0_seq1	1.12180730847454	-0.564272098978635	16.8601796164926	0.000260915203635818	0.0140598834261112
comp322_c0_seq1	0.998507787821657	-1.26366499451455	16.5967037294688	0.000262339858250288	0.0140702842284098
comp78_c0_seq1	2.03995562645733	0.65233226932783	18.3717654421355	0.000272592498683023	0.0145518537614713
comp1474_c0_seq1	0.797192644237647	-0.430068173252093	16.4310417223916	0.000278184041558425	0.0147812767012253
comp34441_c0_seq1	1.34739377016846	-2.34512659701154	16.4047096764356	0.000280794856195141	0.0148509279498763
comp3361_c0_seq1	0.915687027616879	-1.26291004356623	16.3362798227801	0.000287702317029368	0.0149497812746886
comp1172_c0_seq1	0.896715295176005	0.418906706615631	16.3478444873664	0.000287898448917322	0.0149497812746886
comp6682_c0_seq1	0.971512495057779	0.404572619403059	16.4541751653841	0.000292036477912549	0.0150960394736333
comp15882_c0_seq1	0.791406166712081	-0.953837635180336	16.2554453131438	0.000296095597548269	0.0152020532498894
comp3369_c0_seq1	1.85379288110868	-2.38867110216963	16.4627625377786	0.000296748763543884	0.0152020532498894
comp1836_c0_seq1	1.93613365566602	-1.84804984111666	17.0356968237574	0.000298690893548521	0.0152332355709746
comp5510_c0_seq1	1.07800049141917	-0.937375878807336	16.2174021612642	0.000304464583171717	0.0152906719037529
comp2923_c0_seq1	1.77853468827546	-2.99382654484626	16.1590586840813	0.000306445583013016	0.0152906719037529
comp14343_c0_seq1	0.833618997885215	-0.7794694712106	16.1502195913433	0.000307413808648993	0.0152906719037529
comp13543_c0_seq1	0.795365996284632	-0.359401729781115	16.1379544227255	0.000308762718866825	0.0152906719037529
comp10603_c0_seq1	0.967076252577147	-1.65714671119114	16.1341139790256	0.000309186380406768	0.0152906719037529
comp16259_c0_seq1	0.718541136423148	0.86662360360543	15.9789792535072	0.000326828075500642	0.0160934652349971
comp8485_c0_seq1	1.87552536948834	-0.343504069534255	17.5428959585137	0.000329677506695328	0.0161641023025211
comp3279_c0_seq1	3.75846111184829	-2.38908589537872	17.3941565594865	0.000342409582420778	0.0165871018942469
comp6543_c0_seq1	0.938648860770438	0.273206845713242	15.8871773920677	0.000350561707787142	0.0168269619737828
comp14395_c0_seq1	1.06950326044086	-2.52424771152098	15.7584890386278	0.000353768432642257	0.0168706813719569
comp26963_c0_seq1	0.945433078222655	-2.2934815661121	15.7533325013257	0.000354426079242792	0.0168706813719569
comp8658_c0_seq1	1.17299093191654	-1.97520441326338	15.7384383460412	0.000356332944376119	0.0168910686993891
comp7865_c0_seq1	0.999403662977319	0.236741012901042	15.9211155366148	0.000361525640681905	0.0169040970761373
comp21205_c0_seq1	0.769564826810184	1.73106982798922	15.6433472368334	0.000368767545448679	0.0169870985451843
comp4538_c0_seq1	0.846180577194591	-1.1817722125451	15.6150814457874	0.000372552153034795	0.017024143185078
comp188_c1_seq1	5.30547372119692	-1.69349347433747	17.4674830403346	0.000375883574080902	0.0170496773131198
comp3803_c0_seq1	1.00380643706632	-1.69134641725046	15.5875819490208	0.000376273854607201	0.0170496773131198
comp22244_c0_seq1	1.1429841693635	-1.4537170397139	15.4267215645926	0.000398852161933621	0.0175374472374607
comp8797_c0_seq1	1.47676136091163	-2.52505761815647	15.4165357264645	0.000400329574642078	0.0175374472374607
comp3306_c0_seq1	0.68002941577637	-0.558052165169546	15.3608589468601	0.000408508871464642	0.0178122341511911
comp50127_c0_seq1	0.762154903665646	0.139767468636379	15.2759880240776	0.000421321085510837	0.0182317124275599
comp5695_c0_seq1	1.08618508090328	-2.26288854524452	15.2232947287546	0.000429490446092443	0.0185039926517407
comp20047_c0_seq1	1.25757613203016	-0.905131145816532	15.5531110550437	0.000438505682517774	0.0185996490557103
comp81281_c0_seq1	0.992470603186792	-0.933338336617633	15.1653057410716	0.000438676123373014	0.0185996490557103
comp28260_c0_seq1	0.743492727054831	-0.435517260987645	15.1633728002111	0.000438985887766174	0.0185996490557103
comp927_c0_seq1	0.64919686336402	0.764397071361979	15.1407735852827	0.000442624863560854	0.0185996490557103
comp14603_c0_seq1	0.850512654133923	-1.40502413927745	15.1393894146571	0.000442848787040722	0.0185996490557103
comp871_c0_seq1	1.18350644469583	-2.02803017023543	15.0344179763536	0.00046018696034914	0.0190477385327122
comp21828_c0_seq1	1.45739826899722	-0.867948967292692	15.807843353633	0.000463402966501401	0.0191116082646643
comp513_c0_seq1	2.79788541698543	-2.10315856754844	16.2520974652521	0.000467344840288459	0.0191368731039928
comp3229_c0_seq1	1.61446011979656	-0.643666038505265	16.1271823180717	0.000467365860995623	0.0191368731039928
comp12404_c0_seq1	0.972614992282702	-1.70196286937492	14.9648371032435	0.00047207701676614	0.0192607422840585
comp973_c0_seq1	1.96185012314169	0.654885114551364	16.5261631632922	0.000477448155574713	0.0193417295364735
comp2512_c0_seq1	0.99673316659359	-0.495653660725841	15.0432882924339	0.000480425242227834	0.0193935617215929
comp1059_c0_seq1	0.554027739438634	0.422270591514026	14.8652674384835	0.000489663885470885	0.0196277902723487
comp16688_c0_seq1	0.748584178276985	-1.38673129264583	14.8426615271434	0.000493753109774718	0.0197225018393929
comp21414_c0_seq1	1.80620728003645	-2.17627845212281	15.1398878209672	0.000501825288172996	0.0198217010959186
comp1635_c0_seq1	2.43132530139078	-0.370360803204551	16.4407521500461	0.000502736209592682	0.0198217010959186
comp86303_c0_seq1	1.27549555051703	-2.54664691216022	14.7471605899753	0.000511434079028601	0.0199970336774197
comp150_c0_seq1	2.03770510535207	-2.46216942867552	14.9996781122335	0.000523207060951535	0.0201778320349503
comp1603_c0_seq1	0.629856841496546	0.214004116562043	14.6570782505556	0.000528730761757842	0.0201778320349503
comp28843_c0_seq1	0.709926434992916	-0.0876022723984334	14.6437156688589	0.000531349113771225	0.0201778320349503
comp1798_c0_seq1	1.09058837597483	-2.51217735364752	14.6422033826759	0.000531646309744402	0.0201778320349503
comp2128_c0_seq1	3.34801895734293	1.4921293576966	16.2868433433972	0.000539917548860515	0.0202607986641875
comp8808_c0_seq1	0.994579629630166	-1.49022843915227	14.5972959174782	0.000540552744450619	0.0202607986641875
comp4115_c0_seq1	0.738759261710289	-0.00995763345971113	14.5954289805146	0.000540926434924475	0.0202607986641875
comp2207_c0_seq1	0.623480216943319	3.79349232397765	14.5416150107451	0.000551817098819685	0.0204673978471301
comp5948_c0_seq1	1.76910496296294	-2.36691164613169	14.7491737510559	0.000559375430501553	0.0205503022504221
comp11391_c0_seq1	3.01275986634007	-2.43929533471473	15.6140252226228	0.000559448879541428	0.0205503022504221
comp8002_c0_seq1	0.78211930633289	-1.64501120191892	14.4390044635312	0.000573235522956916	0.0207893416325708
comp1299_c0_seq1	0.696328468806119	-0.451212340810259	14.3848714446106	0.000584890239676622	0.0211448927153979
comp1908_c0_seq1	0.718644129894147	3.76120474192617	14.3150195970267	0.000600303489828886	0.0215656197100792
comp3704_c0_seq1	2.75217253736355	-2.97322350565014	14.7980705849136	0.000612448299595355	0.0218644042955542
comp14259_c0_seq1	0.612607144101597	0.395530150193521	14.2016640148441	0.000626244200427802	0.0222180551108298
comp2068_c0_seq1	0.435743423060056	1.09394378691733	14.1473366233034	0.000639097636397273	0.0224408787813763
comp2261_c0_seq1	0.974988580304344	4.68711610960097	14.288692313161	0.000640382220126811	0.0224408787813763
comp18887_c0_seq1	1.31221249971151	-2.46074726426093	14.1190957851468	0.000645889959626685	0.0225646694152148
comp11887_c0_seq1	0.973974814455425	-0.187017632803783	14.2442885593469	0.000662115411383003	0.022990901093129
comp8240_c0_seq1	0.780038723481522	-0.928804205344459	14.0205703789067	0.00067019540081837	0.0231308527460697
comp2874_c0_seq1	0.556125072829293	1.96910539422766	13.9772837682958	0.000681180321449313	0.0234391686513161
comp9188_c0_seq1	0.772460759483544	-1.37857521767398	13.908714670945	0.000698975709328829	0.0237001767194478
comp19994_c0_seq1	0.744595508999668	1.73183195441293	13.8972855428073	0.000701989708320297	0.0237001767194478
comp11450_c0_seq1	1.0717337586715	-0.736828410360913	13.9894129742144	0.000736275558892085	0.0242785797072274
comp4626_c0_seq1	0.608811842754298	0.561662728503513	13.754733845159	0.000740768263395199	0.0242785797072274
comp35312_c0_seq1	0.716019590875335	-1.09534887029727	13.7525381401923	0.000741383122326377	0.0242785797072274
comp21068_c0_seq1	1.02880413314366	-0.489554435390972	13.9810456124808	0.000742060484813448	0.0242785797072274
comp27676_c0_seq1	1.0179296533168	-1.87732506134481	13.7465931996458	0.000743050603706438	0.0242785797072274
comp6063_c0_seq1	0.697760729778929	-0.457746957127275	13.743822785103	0.000743829035147897	0.0242785797072274
comp13072_c0_seq1	1.07721131477299	-1.11455366000444	13.7718248607565	0.000761742528879504	0.0247536710505403
comp22656_c0_seq1	1.5199269508137	-1.30202983466109	14.2743640583197	0.000768445889795885	0.0247536710505403
comp4615_c0_seq1	0.747130340846006	1.30726669387722	13.6569246003709	0.000768692235739685	0.0247536710505403
comp82280_c0_seq1	0.908379763322639	1.30572489928925	13.8104361252579	0.000769218594445186	0.0247536710505403
comp8651_c0_seq1	0.931039279379236	-1.05709686690951	13.5176974581977	0.000810392289253542	0.0255039160122107
comp11714_c0_seq1	0.668771108528687	0.214719026902639	13.5044362925257	0.000814488085634342	0.0255623953029855
comp1787_c0_seq1	2.09409000032441	-2.86467995000458	13.6969469444669	0.000817127171782584	0.0255749611245048
comp3234_c0_seq1	1.65390477766259	-0.872527525103319	14.4211254181763	0.000835740520485895	0.0260860647705761
comp2840_c0_seq1	0.695631448007796	-0.667939781764875	13.4068206705432	0.000845324853565424	0.0263133273218839
comp20964_c0_seq1	0.870085445590424	-1.48323792316483	13.3778799182973	0.000854704638090751	0.0265116713688329
comp7961_c0_seq1	1.06399037645443	-0.555242675103601	13.66086075233	0.000856338124571021	0.0265116713688329
comp23_c0_seq1	1.57482851706876	-2.66460239919277	13.3126165944824	0.000876266338160906	0.0269317386014681
comp6213_c0_seq1	1.82894450050145	-3.18189588920573	13.2674580266268	0.000891524847232117	0.0270582775540063
comp9344_c0_seq1	0.705786401525499	-0.081396147687223	13.2633054391715	0.000892942107655845	0.0270582775540063
comp3405_c0_seq1	0.597010152958985	0.413705492679845	13.2431044095251	0.00089987098125545	0.0270773291667415
comp1272_c0_seq1	2.29874124529198	-1.91329782373451	14.1818382544184	0.000906389447906265	0.0270791017486843
comp6676_c0_seq1	1.3530850182755	-2.84644145814982	13.2200417134286	0.00090785153796797	0.0270791017486843
comp26377_c0_seq1	0.68364483942967	-1.37603236982667	13.1810361493421	0.000921521159822731	0.0274152545047262
comp1197_c0_seq1	1.21910047876319	-1.61861335899177	13.2708747515787	0.000925910501309177	0.0274184697111511
comp1281_c0_seq1	0.670844261796038	4.53204162806501	13.0879022191607	0.000955055736650472	0.0278330528966709
comp13703_c0_seq1	0.760405991778286	0.477012900653116	13.0512728316377	0.000968599261867347	0.0279273848152504
comp38709_c0_seq1	0.680343766749459	-0.90714706249097	12.9916179097378	0.000991096624487796	0.0282351317659566
comp15713_c0_seq1	1.09680239715545	-2.72985227198197	12.9844073147431	0.000993853436840454	0.0282432379663317
comp3694_c0_seq1	2.5629353489683	-0.0669171577265198	14.2422310173546	0.00101931334378776	0.0284270038812273
comp8045_c0_seq1	0.821734160114013	-1.56853998186865	12.916485410405	0.00102022685498102	0.0284270038812273
comp7846_c0_seq1	0.827966606612647	-0.370723278802244	12.9042996796674	0.00102503691629522	0.0284800562309986
comp711_c0_seq1	1.57910833987697	-2.58645716427919	12.8647429670514	0.00106009003461982	0.0292523395060309
comp2472_c0_seq1	0.564519744546361	-0.440412161124876	12.8012200465547	0.00106670636014372	0.0292748673981677
comp46191_c0_seq1	1.05237812007319	-0.711939262370672	13.0328838872369	0.00106678890573559	0.0292748673981677
comp8990_c0_seq1	2.01633549362844	-2.741253846737	13.0578695457386	0.0010711567377831	0.0292748673981677
comp4046_c0_seq1	0.723022084124816	-0.559994608592947	12.76341934113	0.00108243673895754	0.0295125472693339
comp9720_c0_seq1	1.00372046050969	-2.33639799009783	12.7313518434616	0.00109597531180584	0.0298105284811188
comp4373_c0_seq1	0.93253248226641	-1.86318452475074	12.6228708585368	0.00114313026865167	0.0307998117666903
comp3516_c0_seq1	1.52594238250526	-2.04911331383669	12.8457748561326	0.00115174346951389	0.0309588644605332
comp1896_c0_seq1	0.892046411024148	-1.63613941219687	12.5946764578053	0.00115573708976811	0.030993287590401
comp27815_c0_seq1	1.11414423861949	-2.40048406045071	12.5452334450265	0.00117820450795871	0.0314140781147912
comp16239_c0_seq1	0.598900510849344	-0.330319760089941	12.5420263946336	0.00117967782836532	0.0314140781147912
comp8255_c0_seq1	0.656079464814898	-0.685606545432983	12.5141935631481	0.00119254710285267	0.0316414691465446
comp11960_c0_seq1	1.81529360500842	-2.45420217420903	12.8038408299856	0.00120043098640729	0.0316414691465446
comp1678_c0_seq1	0.591946192562532	2.79518814830266	12.4812347593217	0.00120798050522506	0.0317001783297774
comp3615_c0_seq1	1.04023383875882	-2.50162123260842	12.4509558899812	0.0012223468955166	0.0318088631762681
comp17031_c0_seq1	1.32949050651974	-3.05903590683041	12.4264202161174	0.00123412202213336	0.0319877133098848
comp6163_c0_seq1	0.819954549160161	1.6939217646804	12.4548998074487	0.00124802832248017	0.0322567320271799
comp8947_c0_seq1	0.553108587167222	1.27945461058203	12.3641355700207	0.00126456059648391	0.0325368023743969
